airline,date_of_journey,source,destination,dep_time,arrival_time,duration,total_stops,additional_info,price
Spicejet,2019-06-03,Banglore,Delhi,21:10:00,00:05:00,175,0.0,No Info,3311
Indigo,2019-03-03,Mumbai,Hyderabad,06:20:00,07:45:00,85,0.0,No Info,4784
Vistara,2019-06-12,Kolkata,Banglore,20:20:00,09:05:00,765,1.0,No Info,7927
Indigo,2019-03-01,Banglore,New Delhi,05:15:00,10:00:00,285,1.0,No Info,8064
Air India,2019-05-21,Kolkata,Banglore,10:00:00,05:25:00,1165,2.0,No Info,13899
Goair,2019-04-01,Kolkata,Banglore,16:40:00,00:15:00,455,1.0,No Info,5171
Vistara,2019-03-03,Banglore,New Delhi,19:40:00,22:20:00,160,0.0,No Info,11913
Air India,2019-06-09,Delhi,Cochin,06:05:00,09:25:00,1640,1.0,No Info,7690
Air India,2019-04-09,Delhi,Cochin,13:05:00,07:40:00,1115,2.0,No Info,8577
Indigo,2019-03-21,Delhi,Cochin,16:00:00,21:00:00,300,1.0,No Info,6232
Jet Airways,2019-03-06,Banglore,New Delhi,08:00:00,18:25:00,625,1.0,No Info,16736
Air India,2019-06-15,Delhi,Cochin,20:15:00,19:15:00,1380,2.0,No Info,13591
Jet Airways,2019-06-06,Delhi,Cochin,19:45:00,19:00:00,1395,1.0,No Info,14714
Jet Airways,2019-05-21,Delhi,Cochin,11:30:00,12:35:00,1505,1.0,In-flight meal not included,12898
Jet Airways,2019-06-06,Delhi,Cochin,14:35:00,04:25:00,830,2.0,In-flight meal not included,10919
Air India,2019-03-24,Kolkata,Banglore,20:30:00,23:15:00,1605,1.0,No Info,10808
Jet Airways,2019-06-24,Delhi,Cochin,23:05:00,12:35:00,810,2.0,No Info,12819
Air India,2019-03-27,Delhi,Cochin,19:45:00,19:15:00,1410,2.0,No Info,8656
Indigo,2019-06-15,Delhi,Cochin,07:30:00,21:00:00,810,1.0,No Info,6093
Jet Airways,2019-05-18,Kolkata,Banglore,18:55:00,18:15:00,1400,1.0,In-flight meal not included,10844
Multiple Carriers,2019-05-18,Delhi,Cochin,06:00:00,21:00:00,900,1.0,No Info,7670
Multiple Carriers,2019-06-06,Delhi,Cochin,10:20:00,19:00:00,520,1.0,No Info,11789
Spicejet,2019-04-27,Banglore,Delhi,05:55:00,08:35:00,160,0.0,No Info,4423
Indigo,2019-03-27,Delhi,Cochin,20:30:00,01:35:00,305,1.0,No Info,5073
Indigo,2019-06-27,Mumbai,Hyderabad,06:25:00,07:55:00,90,0.0,No Info,4049
Jet Airways,2019-03-09,Delhi,Cochin,18:15:00,04:25:00,610,1.0,In-flight meal not included,14053
Spicejet,2019-05-06,Kolkata,Banglore,09:00:00,11:25:00,145,0.0,No check-in baggage included,3841
Vistara,2019-05-12,Kolkata,Banglore,07:10:00,22:40:00,930,1.0,No Info,8662
Jet Airways,2019-03-03,Delhi,Cochin,09:00:00,18:50:00,590,1.0,In-flight meal not included,15400
Spicejet,2019-05-24,Chennai,Kolkata,17:45:00,20:05:00,140,0.0,No Info,3597
Indigo,2019-06-27,Delhi,Cochin,17:30:00,01:30:00,480,1.0,No Info,5684
Vistara,2019-03-09,Banglore,New Delhi,06:40:00,10:25:00,1665,1.0,No Info,10008
Spicejet,2019-04-15,Kolkata,Banglore,06:55:00,09:30:00,155,0.0,No check-in baggage included,3841
Multiple Carriers,2019-06-09,Delhi,Cochin,13:00:00,21:00:00,480,1.0,No Info,13587
Indigo,2019-05-24,Mumbai,Hyderabad,21:20:00,22:50:00,90,0.0,No Info,2437
Jet Airways,2019-03-03,Banglore,New Delhi,08:00:00,07:40:00,1420,1.0,In-flight meal not included,13502
Jet Airways,2019-03-24,Mumbai,Hyderabad,07:10:00,08:35:00,85,0.0,In-flight meal not included,2470
Indigo,2019-03-24,Chennai,Kolkata,11:35:00,14:00:00,145,0.0,No Info,4332
Air India,2019-06-06,Delhi,Cochin,08:00:00,19:15:00,675,1.0,No Info,8372
Jet Airways,2019-04-01,Kolkata,Banglore,18:55:00,09:20:00,865,1.0,In-flight meal not included,7064
Spicejet,2019-05-21,Banglore,Delhi,05:55:00,08:35:00,160,0.0,No check-in baggage included,3257
Air India,2019-06-12,Delhi,Cochin,10:55:00,07:40:00,1245,2.0,No Info,11753
Indigo,2019-06-03,Delhi,Cochin,04:55:00,21:00:00,965,1.0,No Info,6838
Air India,2019-03-01,Banglore,New Delhi,11:05:00,22:10:00,665,2.0,Change airports,13576
Vistara,2019-04-03,Banglore,Delhi,07:00:00,09:40:00,160,0.0,No Info,5403
Jet Airways,2019-03-27,Delhi,Cochin,16:00:00,19:45:00,1665,1.0,No Info,12032
Air India,2019-05-06,Kolkata,Banglore,09:25:00,01:20:00,955,2.0,No Info,11458
Indigo,2019-06-09,Banglore,Delhi,00:25:00,03:15:00,170,0.0,No Info,3943
Jet Airways,2019-03-03,Delhi,Cochin,08:00:00,04:25:00,1225,1.0,No Info,17024
Jet Airways,2019-05-01,Kolkata,Banglore,08:25:00,09:20:00,1495,1.0,In-flight meal not included,9663
Indigo,2019-05-21,Delhi,Cochin,10:35:00,01:30:00,895,1.0,No Info,6794
Spicejet,2019-06-01,Kolkata,Banglore,17:10:00,19:40:00,150,0.0,No Info,4174
Jet Airways,2019-06-03,Delhi,Cochin,20:55:00,19:00:00,1325,1.0,No Info,14714
Indigo,2019-05-15,Delhi,Cochin,09:15:00,21:00:00,705,1.0,No Info,7503
Jet Airways,2019-06-27,Mumbai,Hyderabad,10:20:00,11:50:00,90,0.0,In-flight meal not included,4995
Goair,2019-03-24,Banglore,New Delhi,11:40:00,14:35:00,175,0.0,No Info,4340
Indigo,2019-06-03,Banglore,Delhi,00:25:00,03:15:00,170,0.0,No Info,3943
Vistara,2019-06-09,Kolkata,Banglore,17:00:00,23:25:00,385,1.0,No Info,9870
Jet Airways,2019-05-01,Kolkata,Banglore,17:00:00,14:25:00,1285,1.0,No Info,11467
Spicejet,2019-06-01,Banglore,Delhi,09:30:00,12:20:00,170,0.0,No Info,3971
Jet Airways,2019-03-27,Delhi,Cochin,05:10:00,18:50:00,820,2.0,In-flight meal not included,8518
Goair,2019-04-01,Banglore,Delhi,20:55:00,23:40:00,165,0.0,No Info,4239
Goair,2019-05-03,Banglore,Delhi,20:55:00,23:40:00,165,0.0,No Info,4239
Jet Airways,2019-05-18,Delhi,Cochin,23:05:00,04:25:00,1760,2.0,No Info,15129
Vistara,2019-03-01,Banglore,New Delhi,19:40:00,22:20:00,160,0.0,No Info,21730
Indigo,2019-06-06,Mumbai,Hyderabad,12:00:00,13:30:00,90,0.0,No Info,2754
Indigo,2019-03-03,Delhi,Cochin,11:55:00,21:20:00,565,2.0,No Info,9413
Jet Airways,2019-06-24,Delhi,Cochin,09:00:00,12:35:00,1655,1.0,In-flight meal not included,10262
Jet Airways,2019-06-15,Delhi,Cochin,10:00:00,19:00:00,540,1.0,No Info,14714
Goair,2019-06-12,Banglore,Delhi,20:55:00,23:40:00,165,0.0,No Info,3419
Multiple Carriers,2019-06-27,Delhi,Cochin,04:55:00,19:00:00,845,1.0,No Info,10678
Jet Airways,2019-06-18,Banglore,Delhi,17:45:00,20:45:00,180,0.0,No Info,8016
Indigo,2019-04-15,Delhi,Cochin,14:25:00,17:40:00,195,0.0,No Info,6015
Jet Airways,2019-05-27,Delhi,Cochin,18:15:00,04:25:00,610,1.0,In-flight meal not included,12898
Air India,2019-05-24,Kolkata,Banglore,07:00:00,20:25:00,805,1.0,No Info,10413
Air India,2019-05-12,Kolkata,Banglore,09:25:00,21:50:00,745,1.0,No Info,8891
Spicejet,2019-03-27,Mumbai,Hyderabad,13:10:00,14:30:00,80,0.0,No Info,2017
Jet Airways,2019-03-27,Delhi,Cochin,19:15:00,04:25:00,550,1.0,In-flight meal not included,6540
Vistara,2019-05-09,Kolkata,Banglore,17:00:00,10:45:00,1065,1.0,No Info,8452
Spicejet,2019-06-15,Chennai,Kolkata,09:45:00,12:00:00,135,0.0,No Info,3597
Jet Airways,2019-05-27,Delhi,Cochin,23:05:00,04:25:00,1760,2.0,No Info,16704
Indigo,2019-03-24,Banglore,New Delhi,22:20:00,01:10:00,170,0.0,No Info,7303
Multiple Carriers,2019-03-06,Delhi,Cochin,09:55:00,19:15:00,560,1.0,In-flight meal not included,15342
Jet Airways,2019-06-06,Banglore,Delhi,06:00:00,08:45:00,165,0.0,No Info,8016
Indigo,2019-04-21,Banglore,Delhi,06:05:00,08:50:00,165,0.0,No Info,4423
Air Asia,2019-06-21,Banglore,Delhi,11:10:00,13:55:00,165,0.0,No Info,3383
Air India,2019-05-21,Kolkata,Banglore,16:50:00,05:35:00,765,2.0,No Info,12324
Air India,2019-06-18,Mumbai,Hyderabad,06:20:00,07:40:00,80,0.0,No Info,3100
Air India,2019-03-03,Delhi,Cochin,05:55:00,19:15:00,2240,2.0,No Info,13748
Indigo,2019-05-27,Delhi,Cochin,16:10:00,22:30:00,380,1.0,No Info,6938
Multiple Carriers,2019-04-09,Delhi,Cochin,17:30:00,01:30:00,480,1.0,No Info,13017
Jet Airways,2019-03-06,Banglore,New Delhi,08:55:00,08:15:00,1400,1.0,No Info,14815
Jet Airways,2019-03-27,Delhi,Cochin,09:00:00,18:50:00,590,1.0,No Info,12032
Indigo,2019-04-27,Delhi,Cochin,05:05:00,16:10:00,665,1.0,No Info,6171
Spicejet,2019-06-24,Mumbai,Hyderabad,13:15:00,14:45:00,90,0.0,No Info,2017
Air India,2019-03-12,Mumbai,Hyderabad,16:50:00,12:25:00,1175,3.0,No Info,14260
Jet Airways,2019-03-01,Banglore,New Delhi,05:50:00,12:20:00,390,1.0,Business class,28097
Jet Airways,2019-05-21,Delhi,Cochin,21:50:00,12:35:00,885,1.0,In-flight meal not included,12898
Jet Airways,2019-05-18,Kolkata,Banglore,20:25:00,18:00:00,1295,1.0,No Info,14151
Multiple Carriers,2019-06-27,Delhi,Cochin,08:00:00,19:00:00,660,1.0,No Info,12192
Jet Airways,2019-05-15,Kolkata,Banglore,08:25:00,18:15:00,590,1.0,In-flight meal not included,10844
Jet Airways,2019-06-01,Delhi,Cochin,13:00:00,12:35:00,1415,1.0,In-flight meal not included,10262
Indigo,2019-03-24,Kolkata,Banglore,14:20:00,16:55:00,155,0.0,No Info,5618
Air India,2019-05-21,Kolkata,Banglore,14:30:00,23:15:00,525,2.0,No Info,15107
Air India,2019-05-09,Delhi,Cochin,22:00:00,19:15:00,1275,2.0,No Info,10441
Spicejet,2019-06-06,Kolkata,Banglore,22:20:00,00:40:00,140,0.0,No Info,3873
Multiple Carriers,2019-05-18,Delhi,Cochin,17:50:00,01:30:00,460,2.0,No Info,19360
Jet Airways,2019-04-15,Delhi,Cochin,11:00:00,14:15:00,195,0.0,In-flight meal not included,5443
Spicejet,2019-03-18,Chennai,Kolkata,08:20:00,10:35:00,135,0.0,No check-in baggage included,3807
Indigo,2019-06-09,Chennai,Kolkata,11:35:00,14:00:00,145,0.0,No Info,3858
Jet Airways,2019-03-09,Delhi,Cochin,08:20:00,04:25:00,1205,2.0,No Info,18909
Spicejet,2019-05-09,Chennai,Kolkata,08:20:00,10:35:00,135,0.0,No check-in baggage included,3859
Jet Airways,2019-03-27,Delhi,Cochin,21:50:00,04:25:00,395,1.0,No Info,12242
Jet Airways,2019-03-18,Banglore,New Delhi,11:40:00,20:20:00,520,1.0,In-flight meal not included,11087
Air India,2019-04-18,Delhi,Cochin,05:10:00,08:00:00,170,0.0,No Info,6094
Jet Airways,2019-04-01,Delhi,Cochin,17:30:00,12:35:00,1145,1.0,In-flight meal not included,5406
Indigo,2019-03-01,Banglore,New Delhi,19:35:00,00:35:00,300,1.0,No Info,22153
Spicejet,2019-05-15,Chennai,Kolkata,08:20:00,10:35:00,135,0.0,No Info,3597
Jet Airways,2019-05-27,Delhi,Cochin,17:30:00,12:35:00,1145,1.0,In-flight meal not included,12898
Air India,2019-03-21,Delhi,Cochin,09:45:00,09:25:00,1420,1.0,No Info,7532
Indigo,2019-03-24,Kolkata,Banglore,15:10:00,19:50:00,280,1.0,No Info,7476
Goair,2019-05-27,Banglore,Delhi,20:55:00,23:40:00,165,0.0,No Info,3419
Jet Airways,2019-05-18,Delhi,Cochin,11:30:00,12:35:00,1505,1.0,In-flight meal not included,12373
Jet Airways,2019-05-15,Mumbai,Hyderabad,19:35:00,21:05:00,90,0.0,In-flight meal not included,2228
Indigo,2019-04-01,Kolkata,Banglore,20:20:00,22:55:00,155,0.0,No Info,4488
Vistara,2019-06-06,Delhi,Cochin,06:00:00,09:10:00,190,0.0,No Info,6216
Vistara,2019-05-21,Kolkata,Banglore,20:20:00,20:20:00,1440,1.0,No Info,9345
Multiple Carriers,2019-05-09,Delhi,Cochin,10:00:00,21:00:00,660,1.0,No Info,13727
Multiple Carriers,2019-05-21,Delhi,Cochin,09:00:00,19:00:00,600,1.0,No Info,10197
Jet Airways,2019-05-18,Kolkata,Banglore,09:35:00,18:00:00,505,1.0,No Info,14151
Indigo,2019-03-12,Kolkata,Banglore,14:20:00,16:55:00,155,0.0,No Info,4148
Indigo,2019-03-09,Banglore,New Delhi,00:40:00,03:25:00,165,0.0,No Info,4545
Air India,2019-03-03,Banglore,New Delhi,17:00:00,19:45:00,165,0.0,No Info,19508
Jet Airways,2019-06-15,Delhi,Cochin,21:50:00,12:35:00,885,1.0,In-flight meal not included,10262
Indigo,2019-05-06,Delhi,Cochin,11:25:00,01:30:00,845,1.0,No Info,6979
Multiple Carriers,2019-05-27,Delhi,Cochin,06:00:00,12:35:00,395,1.0,No Info,11264
Goair,2019-06-01,Delhi,Cochin,07:25:00,13:35:00,370,1.0,No Info,6393
Multiple Carriers,2019-06-27,Delhi,Cochin,09:15:00,19:15:00,600,1.0,No Info,8099
Jet Airways,2019-05-15,Banglore,Delhi,11:10:00,14:05:00,175,0.0,In-flight meal not included,4030
Indigo,2019-06-03,Delhi,Cochin,23:30:00,04:35:00,305,1.0,No Info,11378
Jet Airways,2019-05-01,Delhi,Cochin,09:40:00,12:35:00,1615,2.0,No Info,15129
Jet Airways,2019-05-09,Delhi,Cochin,17:30:00,04:25:00,655,1.0,In-flight meal not included,12373
Indigo,2019-05-01,Mumbai,Hyderabad,20:05:00,21:40:00,95,0.0,No Info,2227
Multiple Carriers,2019-05-21,Delhi,Cochin,04:55:00,12:35:00,460,1.0,No Info,9103
Air India,2019-05-21,Delhi,Cochin,20:40:00,09:25:00,765,1.0,No Info,7480
Jet Airways,2019-06-09,Kolkata,Banglore,20:00:00,22:35:00,1595,1.0,In-flight meal not included,10844
Multiple Carriers,2019-03-06,Delhi,Cochin,13:00:00,01:35:00,755,1.0,No Info,15603
Jet Airways,2019-06-06,Delhi,Cochin,05:30:00,04:25:00,1375,2.0,No Info,13014
Jet Airways,2019-05-18,Kolkata,Banglore,20:25:00,23:35:00,1630,1.0,No Info,14151
Jet Airways,2019-03-24,Kolkata,Banglore,18:55:00,12:00:00,1025,1.0,In-flight meal not included,11134
Jet Airways,2019-06-24,Delhi,Cochin,14:35:00,12:35:00,1320,2.0,No Info,13376
Spicejet,2019-04-15,Banglore,Delhi,05:55:00,08:35:00,160,0.0,No check-in baggage included,4319
Indigo,2019-04-15,Kolkata,Banglore,19:35:00,23:15:00,220,1.0,No Info,4226
Multiple Carriers,2019-06-24,Delhi,Cochin,11:30:00,19:15:00,465,1.0,No Info,14848
Air Asia,2019-06-12,Banglore,Delhi,23:55:00,02:45:00,170,0.0,No Info,3383
Indigo,2019-05-15,Delhi,Cochin,02:00:00,07:45:00,345,1.0,No Info,6037
Jet Airways,2019-06-09,Kolkata,Banglore,21:10:00,20:45:00,1415,1.0,In-flight meal not included,10844
Indigo,2019-03-06,Delhi,Cochin,05:05:00,10:05:00,300,1.0,No Info,7894
Jet Airways,2019-03-24,Kolkata,Banglore,21:10:00,04:45:00,455,1.0,No Info,13759
Air India,2019-06-06,Kolkata,Banglore,10:00:00,05:25:00,1165,2.0,No Info,12009
Multiple Carriers,2019-05-18,Delhi,Cochin,12:50:00,21:00:00,490,1.0,No Info,7670
Multiple Carriers,2019-05-15,Delhi,Cochin,06:00:00,19:00:00,780,1.0,No Info,9794
Jet Airways,2019-06-09,Kolkata,Banglore,17:00:00,18:00:00,1500,1.0,No Info,14151
Jet Airways,2019-05-06,Kolkata,Banglore,20:00:00,19:50:00,1430,1.0,No Info,14388
Jet Airways,2019-05-18,Kolkata,Banglore,20:25:00,21:05:00,1480,1.0,No Info,14151
Jet Airways,2019-06-12,Delhi,Cochin,11:30:00,12:35:00,1505,1.0,In-flight meal not included,10262
Spicejet,2019-06-24,Delhi,Cochin,17:55:00,22:50:00,295,1.0,No Info,4957
Vistara,2019-06-03,Chennai,Kolkata,07:05:00,09:20:00,135,0.0,No Info,3687
Air India,2019-03-06,Mumbai,Hyderabad,12:45:00,19:25:00,1840,2.0,No Info,13253
Jet Airways,2019-03-18,Banglore,New Delhi,05:45:00,16:10:00,625,1.0,No Info,12284
Jet Airways,2019-05-06,Kolkata,Banglore,09:35:00,23:35:00,840,1.0,No Info,12121
Jet Airways,2019-04-09,Delhi,Cochin,22:50:00,04:25:00,335,1.0,No Info,12242
Indigo,2019-06-18,Banglore,Delhi,04:00:00,06:50:00,170,0.0,No Info,3943
Jet Airways,2019-05-09,Delhi,Cochin,11:30:00,19:00:00,450,1.0,In-flight meal not included,12373
Multiple Carriers,2019-06-12,Delhi,Cochin,12:50:00,01:30:00,760,1.0,No Info,6795
Goair,2019-04-03,Banglore,Delhi,20:55:00,23:40:00,165,0.0,No Info,4239
Vistara,2019-04-21,Banglore,Delhi,11:30:00,14:20:00,170,0.0,No Info,5403
Jet Airways,2019-03-09,Delhi,Cochin,17:25:00,18:50:00,1525,1.0,In-flight meal not included,14053
Air Asia,2019-06-27,Delhi,Cochin,20:45:00,07:10:00,625,1.0,No Info,6451
Jet Airways,2019-06-12,Delhi,Cochin,14:00:00,12:35:00,1355,1.0,In-flight meal not included,10262
Jet Airways,2019-06-01,Delhi,Cochin,19:30:00,12:35:00,1025,2.0,In-flight meal not included,10368
Indigo,2019-05-01,Chennai,Kolkata,19:35:00,21:55:00,140,0.0,No Info,3597
Jet Airways,2019-06-24,Delhi,Cochin,15:00:00,04:25:00,805,1.0,In-flight meal not included,10262
Indigo,2019-06-27,Kolkata,Banglore,21:25:00,00:05:00,160,0.0,No Info,4804
Vistara,2019-05-15,Banglore,Delhi,11:30:00,14:20:00,170,0.0,No Info,4668
Spicejet,2019-06-01,Chennai,Kolkata,08:20:00,10:35:00,135,0.0,No check-in baggage included,3543
Jet Airways,2019-03-24,Kolkata,Banglore,06:30:00,04:45:00,1335,1.0,No Info,13759
Jet Airways,2019-04-01,Kolkata,Banglore,06:30:00,20:45:00,855,1.0,No Info,12681
Air India,2019-03-01,Banglore,New Delhi,11:05:00,19:50:00,525,1.0,1 Long layover,14594
Jet Airways,2019-05-18,Delhi,Cochin,13:00:00,19:00:00,360,1.0,In-flight meal not included,12373
Jet Airways,2019-04-01,Kolkata,Banglore,16:30:00,16:20:00,1430,1.0,No Info,12681
Jet Airways,2019-06-12,Mumbai,Hyderabad,19:35:00,21:05:00,90,0.0,In-flight meal not included,3210
Jet Airways,2019-06-01,Banglore,Delhi,06:00:00,08:45:00,165,0.0,No Info,8016
Jet Airways,2019-05-01,Kolkata,Banglore,16:30:00,08:15:00,945,1.0,In-flight meal not included,8586
Multiple Carriers,2019-06-06,Delhi,Cochin,04:55:00,12:35:00,460,1.0,No Info,10678
Indigo,2019-05-03,Mumbai,Hyderabad,20:05:00,21:40:00,95,0.0,No Info,2754
Indigo,2019-06-12,Mumbai,Hyderabad,01:40:00,03:10:00,90,0.0,No Info,2754
Jet Airways,2019-05-18,Delhi,Cochin,08:00:00,19:00:00,660,1.0,No Info,15554
Multiple Carriers,2019-03-01,Delhi,Cochin,14:35:00,22:20:00,465,1.0,No Info,14762
Air India,2019-06-09,Delhi,Cochin,19:45:00,19:15:00,1410,2.0,No Info,9968
Multiple Carriers,2019-05-27,Delhi,Cochin,11:40:00,19:15:00,455,1.0,No Info,9316
Spicejet,2019-06-03,Delhi,Cochin,17:55:00,22:50:00,295,1.0,No Info,5409
Indigo,2019-03-01,Banglore,New Delhi,12:10:00,17:05:00,295,1.0,No Info,9694
Indigo,2019-03-12,Kolkata,Banglore,05:30:00,08:20:00,170,0.0,No Info,4148
Indigo,2019-06-01,Delhi,Cochin,07:35:00,12:10:00,275,1.0,No Info,5054
Multiple Carriers,2019-03-03,Delhi,Cochin,08:55:00,18:50:00,595,1.0,No Info,15411
Air India,2019-03-15,Banglore,New Delhi,08:15:00,21:25:00,790,1.0,No Info,6046
Vistara,2019-03-24,Kolkata,Banglore,17:00:00,22:55:00,355,1.0,No Info,14360
Indigo,2019-05-09,Delhi,Cochin,20:25:00,01:30:00,305,1.0,No Info,7255
Spicejet,2019-03-27,Mumbai,Hyderabad,05:45:00,07:05:00,80,0.0,No Info,1759
Spicejet,2019-04-09,Banglore,Delhi,09:30:00,12:20:00,170,0.0,No check-in baggage included,4319
Air India,2019-03-15,Banglore,New Delhi,22:00:00,13:20:00,920,1.0,No Info,8845
Vistara,2019-05-21,Kolkata,Banglore,17:00:00,10:45:00,1065,1.0,No Info,9187
Multiple Carriers,2019-05-27,Delhi,Cochin,08:00:00,21:00:00,780,1.0,No Info,7618
Jet Airways,2019-03-06,Banglore,New Delhi,14:05:00,11:25:00,1280,1.0,No Info,15025
